,product_category_name_english,total_revenue,customer_city
19701,industry_commerce_and_business,61.45,acreuna
19702,health_beauty,61.4,gaspar
19703,computers_accessories,61.4,jales
19704,furniture_decor,61.2,piquete
19705,bed_bath_table,61.0,potiragua
19706,books_general_interest,61.0,maceio
19707,auto,60.99,pontal
19708,small_appliances,60.98,divinopolis
19709,pet_shop,60.9,santa juliana
19710,pet_shop,60.9,cajazeiras
19711,housewares,60.9,vargem alta
19712,baby,60.9,catanduva
19713,telephony,60.89,santa maria de jetiba
19714,health_beauty,60.87,campo mourao
19715,stationery,60.8,timbo
19716,consoles_games,60.7,feira de santana
19717,bed_bath_table,60.5,tuparendi
19718,bed_bath_table,60.5,taiacu
19719,auto,60.3,vera cruz
19720,garden_tools,60.1,pontal
19721,housewares,60.08,ipiabas
19722,furniture_decor,60.0,inconfidentes
19723,furniture_decor,60.0,arroio do meio
19724,baby,60.0,forquilhinha
19725,bed_bath_table,60.0,pavao
19726,stationery,60.0,tucuma
19727,auto,60.0,acailandia
19728,sports_leisure,60.0,goianira
19729,sports_leisure,60.0,mozarlandia
19730,luggage_accessories,60.0,cambara
19731,sports_leisure,60.0,santa rita do passa quatro
19732,food_drink,60.0,teresopolis
19733,small_appliances_home_oven_and_coffee,60.0,caxias do sul
19734,food_drink,60.0,pinhais
19735,food_drink,60.0,taubate
19736,luggage_accessories,60.0,alem paraiba
19737,toys,60.0,sucesso
19738,diapers_and_hygiene,60.0,cornelio procopio
19739,home_appliances,60.0,campinorte
19740,fixed_telephony,60.0,barra do pirai
19741,diapers_and_hygiene,60.0,fortaleza
19742,baby,60.0,buritis
19743,diapers_and_hygiene,60.0,saquarema
19744,toys,60.0,guarapua
19745,garden_tools,60.0,frederico westphalen
19746,bed_bath_table,60.0,confresa
19747,consoles_games,60.0,paranagua
19748,sports_leisure,59.99,alto alegre
19749,consoles_games,59.99,carajas
19750,health_beauty,59.99,camacho
19751,watches_gifts,59.99,nossa senhora do socorro
19752,cool_stuff,59.99,guanhaes
19753,toys,59.99,candido mota
19754,consoles_games,59.99,sao joao
19755,pet_shop,59.99,arapoti
19756,cool_stuff,59.99,novo machado
19757,baby,59.99,maua da serra
19758,toys,59.99,cubati
19759,bed_bath_table,59.99,palestina
19760,fashion_bags_accessories,59.99,saquarema
19761,furniture_decor,59.99,itapecuru mirim
19762,bed_bath_table,59.99,colombia
19763,auto,59.99,cachoeira
19764,costruction_tools_tools,59.99,itatiba
19765,furniture_living_room,59.99,sao caetano do sul
19766,consoles_games,59.99,capinopolis
19767,pet_shop,59.99,aparecida
19768,baby,59.99,aracati
19769,health_beauty,59.99,extremoz
19770,cool_stuff,59.99,nova prata
19771,small_appliances,59.99,sertaozinho
19772,cool_stuff,59.99,cornelio procopio
19773,telephony,59.99,salto da divisa
19774,watches_gifts,59.99,joviania
19775,health_beauty,59.99,recreio
19776,watches_gifts,59.99,ribeiraozinho
19777,sports_leisure,59.99,catu
19778,cool_stuff,59.99,jacobina
19779,health_beauty,59.99,ibate
19780,furniture_living_room,59.99,sao jose dos pinhais
19781,pet_shop,59.99,lins
19782,health_beauty,59.99,chapada
19783,cool_stuff,59.99,tupa
19784,furniture_decor,59.99,goianira
19785,health_beauty,59.99,una
19786,pet_shop,59.99,senador modestino goncalves
19787,baby,59.99,iguaba grande
19788,pet_shop,59.99,morada nova
19789,home_appliances_2,59.99,mafra
19790,sports_leisure,59.99,jandaira
19791,furniture_living_room,59.99,ferraz de vasconcelos
19792,furniture_decor,59.99,papagaios
19793,baby,59.99,tres fronteiras
19794,baby,59.99,castanheira
19795,cool_stuff,59.99,juara
19796,furniture_decor,59.99,palmares do sul
19797,furniture_living_room,59.99,luis eduardo magalhaes
19798,toys,59.99,saudades
19799,cool_stuff,59.99,astolfo dutra
19800,housewares,59.989999999999995,biguacu
19801,telephony,59.980000000000004,tupancireta
19802,telephony,59.980000000000004,joao pinheiro
19803,telephony,59.980000000000004,pilao arcado
19804,watches_gifts,59.98,jundiai do sul
19805,toys,59.98,cambuquira
19806,housewares,59.98,aguas vermelhas
19807,telephony,59.98,itaituba
19808,telephony,59.98,arraial do cabo
19809,fashion_bags_accessories,59.98,salto
19810,telephony,59.98,sao borja
19811,telephony,59.98,santa vitoria do palmar
19812,telephony,59.98,bastos
19813,telephony,59.97,tres coracoes
19814,bed_bath_table,59.97,cardoso
19815,electronics,59.95,sao gabriel do oeste
19816,home_construction,59.95,monte mor
19817,musical_instruments,59.9,cubatao
19818,fashion_bags_accessories,59.9,altamira
19819,auto,59.9,arinos
19820,fashion_sport,59.9,teolandia
19821,auto,59.9,campo formoso
19822,auto,59.9,rio bonito do iguacu
19823,sports_leisure,59.9,fronteiras
19824,cool_stuff,59.9,monte alto
19825,fashion_sport,59.9,joinville
19826,cool_stuff,59.9,solonopole
19827,housewares,59.9,iguatama
19828,furniture_decor,59.9,sao joao evangelista
19829,fashion_underwear_beach,59.9,jacarezinho
19830,toys,59.9,ceu azul
19831,consoles_games,59.9,pinheiro machado
19832,garden_tools,59.9,gramado
19833,cool_stuff,59.9,lagoa dos patos
19834,garden_tools,59.9,crato
19835,sports_leisure,59.9,ipojuca
19836,auto,59.9,ventania
19837,garden_tools,59.9,serafina correa
19838,fashion_underwear_beach,59.9,centenario do sul
19839,garden_tools,59.9,uruguaiana
19840,housewares,59.9,ibia
19841,sports_leisure,59.9,itai
19842,fashion_underwear_beach,59.9,ilha solteira
19843,auto,59.9,itacurussa
19844,perfumery,59.9,guapore
19845,costruction_tools_garden,59.9,caico
19846,market_place,59.9,blumenau
19847,bed_bath_table,59.9,rio acima
19848,musical_instruments,59.9,uniao da vitoria
19849,garden_tools,59.9,oleo
19850,luggage_accessories,59.9,varzea paulista
19851,telephony,59.9,marechal candido rondon
19852,baby,59.9,veranopolis
19853,health_beauty,59.9,sao joao
19854,garden_tools,59.9,presidente venceslau
19855,garden_tools,59.9,rondonopolis
19856,bed_bath_table,59.9,sarutaia
19857,baby,59.9,garopaba
19858,fashion_bags_accessories,59.9,motuca
19859,stationery,59.9,valenca
19860,perfumery,59.9,rio grande da serra
19861,baby,59.9,diamantino
19862,telephony,59.9,urania
19863,musical_instruments,59.9,viamao
19864,musical_instruments,59.9,jales
19865,sports_leisure,59.9,trindade
19866,sports_leisure,59.9,coromandel
19867,telephony,59.9,nova petropolis
19868,furniture_decor,59.9,ararangua
19869,garden_tools,59.9,nossa senhora do socorro
19870,auto,59.9,cachoeira do sul
19871,fashion_male_clothing,59.9,carneirinho
19872,garden_tools,59.9,pinhotiba
19873,sports_leisure,59.9,estrela
19874,fashion_male_clothing,59.9,buriticupu
19875,toys,59.9,milha
19876,housewares,59.9,guaicara
19877,fashion_bags_accessories,59.9,coronel fabriciano
19878,garden_tools,59.9,toledo
19879,fashion_sport,59.9,ituporanga
19880,toys,59.9,diamantina
19881,stationery,59.9,aracaju
19882,garden_tools,59.9,nanuque
19883,auto,59.9,tamarana
19884,electronics,59.9,rosario do sul
19885,sports_leisure,59.9,maracaju
19886,construction_tools_construction,59.9,aluminio
19887,fashion_sport,59.9,atibaia
19888,fashion_bags_accessories,59.9,palmeira
19889,furniture_decor,59.9,paraisopolis
19890,garden_tools,59.9,bento goncalves
19891,bed_bath_table,59.9,rio negro
19892,fashion_underwear_beach,59.9,estrela do norte
19893,stationery,59.9,lagarto
19894,garden_tools,59.9,monte carmelo
19895,bed_bath_table,59.9,brasilandia
19896,garden_tools,59.9,miracema
19897,fashion_underwear_beach,59.9,varginha
19898,,59.9,pedreira
19899,garden_tools,59.9,palmares
19900,housewares,59.9,fatima
19901,garden_tools,59.9,sao gabriel
19902,garden_tools,59.9,fazenda nova
19903,health_beauty,59.9,batalha
19904,musical_instruments,59.9,lorena
19905,garden_tools,59.9,campo novo
19906,garden_tools,59.9,padre paraiso
19907,stationery,59.9,itatim
19908,fashion_underwear_beach,59.9,ibiuna
19909,garden_tools,59.9,rosana
19910,market_place,59.9,azurita
19911,furniture_decor,59.9,paraiso
19912,stationery,59.9,novo sao joaquim
19913,furniture_decor,59.9,serrana
19914,housewares,59.9,sao jose do cedro
19915,musical_instruments,59.9,mato verde
19916,watches_gifts,59.9,cajati
19917,fashion_underwear_beach,59.9,aracariguama
19918,fashion_male_clothing,59.9,ribeirao preto
19919,signaling_and_security,59.9,itapevi
19920,housewares,59.9,ubaitaba
19921,,59.9,campo verde
19922,baby,59.9,carmo do cajuru
19923,auto,59.9,pedranopolis
19924,auto,59.9,sao miguel do cambui
19925,toys,59.9,pontal
19926,sports_leisure,59.9,realeza
19927,fashion_male_clothing,59.9,ibitinga
19928,health_beauty,59.9,ouro verde de minas
19929,housewares,59.9,belo oriente
19930,fashion_bags_accessories,59.9,espirito santo do turvo
19931,garden_tools,59.9,sarandi
19932,baby,59.9,pilar do sul
19933,baby,59.9,torres
19934,toys,59.9,sao francisco de assis
19935,fashion_bags_accessories,59.9,maioba
19936,auto,59.9,joacaba
19937,computers_accessories,59.9,paranagua
19938,auto,59.9,pastos bons
19939,garden_tools,59.9,cerquilho
19940,furniture_decor,59.9,california
19941,auto,59.9,itapissuma
19942,auto,59.9,matinhos
19943,market_place,59.9,alem paraiba
19944,auto,59.9,itaberaba
19945,garden_tools,59.9,taio
19946,garden_tools,59.9,cachoeira de minas
19947,auto,59.9,silvania
19948,luggage_accessories,59.9,gramado
19949,garden_tools,59.9,nossa senhora da gloria
19950,garden_tools,59.9,manhumirim
19951,garden_tools,59.9,olinda
19952,auto,59.9,peabiru
19953,housewares,59.9,perdigao
19954,auto,59.9,goianira
19955,housewares,59.9,figueira
19956,luggage_accessories,59.9,resende
19957,sports_leisure,59.9,penha
19958,computers_accessories,59.9,planaltina de goias
19959,health_beauty,59.9,jaciara
19960,air_conditioning,59.9,camacari
19961,market_place,59.9,rio grande
19962,fashion_bags_accessories,59.9,timoteo
19963,garden_tools,59.9,irati
19964,housewares,59.9,domingos martins
19965,auto,59.9,mara rosa
19966,flowers,59.9,vila velha
19967,stationery,59.9,ipanema
19968,auto,59.9,sobral
19969,garden_tools,59.9,pato branco
19970,furniture_decor,59.9,sao miguel do iguacu
19971,sports_leisure,59.9,goitacazes
19972,garden_tools,59.9,ibateguara
19973,bed_bath_table,59.9,avanhandava
19974,fashion_male_clothing,59.9,araruama
19975,auto,59.9,ipiacu
19976,garden_tools,59.9,encruzilhada do sul
19977,cool_stuff,59.9,quedas do iguacu
19978,cool_stuff,59.9,bebedouro
19979,electronics,59.9,amparo
19980,housewares,59.9,sao gotardo
19981,stationery,59.9,tiros
19982,watches_gifts,59.9,ariranha
19983,furniture_decor,59.9,chapada gaucha
19984,garden_tools,59.9,paty do alferes
19985,sports_leisure,59.9,embu
19986,baby,59.9,uniao da vitoria
19987,furniture_decor,59.9,morro do chapeu
19988,sports_leisure,59.9,itapetinga
19989,garden_tools,59.9,santa rita do itueto
19990,furniture_decor,59.9,carrancas
19991,food,59.9,ibiruba
19992,garden_tools,59.9,bom jesus
19993,furniture_decor,59.9,uruguaiana
19994,garden_tools,59.9,livramento de nossa senhora
19995,air_conditioning,59.9,santa cruz do rio pardo
19996,cool_stuff,59.9,porto uniao
19997,fashion_underwear_beach,59.9,aruja
19998,housewares,59.9,itaipulandia
19999,cine_photo,59.9,cruzeiro
20000,garden_tools,59.9,lagoa santa
20001,cool_stuff,59.9,guararapes
20002,sports_leisure,59.9,messias targino
20003,stationery,59.9,palmital
20004,electronics,59.9,jaborandi
20005,perfumery,59.9,jandira
20006,furniture_decor,59.9,parnaiba
20007,furniture_decor,59.9,vigia
20008,fashion_underwear_beach,59.9,deodapolis
20009,home_comfort_2,59.9,piracicaba
20010,toys,59.9,maracaju
20011,baby,59.9,alvinopolis
20012,home_appliances,59.9,lajeado
20013,auto,59.9,muqui
20014,auto,59.9,cristais paulista
20015,garden_tools,59.9,guararapes
20016,garden_tools,59.9,itapemirim
20017,fashion_male_clothing,59.9,itapaci
20018,air_conditioning,59.9,londrina
20019,garden_tools,59.9,taguatinga
20020,toys,59.9,alvorada
20021,garden_tools,59.9,sao joao del rei
20022,sports_leisure,59.9,arandu
20023,sports_leisure,59.9,colina
20024,furniture_decor,59.9,iguaba grande
20025,auto,59.9,salto de pirapora
20026,sports_leisure,59.9,nao-me-toque
20027,auto,59.9,itaocara
20028,garden_tools,59.9,carire
20029,fashion_bags_accessories,59.9,turvania
20030,garden_tools,59.9,mangueirinha
20031,sports_leisure,59.9,almenara
20032,garden_tools,59.9,santo antonio da patrulha
20033,stationery,59.9,palmares paulista
20034,stationery,59.9,ribeirao pires
20035,musical_instruments,59.9,pilao arcado
20036,garden_tools,59.9,castro
20037,auto,59.9,urupes
20038,fashion_male_clothing,59.9,tubarao
20039,cool_stuff,59.9,eunapolis
20040,pet_shop,59.9,curitibanos
20041,housewares,59.9,rio pomba
20042,telephony,59.9,fraiburgo
20043,perfumery,59.9,sao pedro
20044,health_beauty,59.9,itaguaru
20045,furniture_decor,59.9,balneario barra do sul
20046,christmas_supplies,59.9,sabara
20047,auto,59.9,cajazeiras
20048,stationery,59.9,sao domingos das dores
20049,fashion_underwear_beach,59.9,lorena
20050,stationery,59.9,ivaipora
20051,garden_tools,59.9,carutapera
20052,garden_tools,59.9,cerrito
20053,housewares,59.9,buriti do tocantins
20054,garden_tools,59.9,garopaba
20055,fashion_underwear_beach,59.9,mocajuba
20056,health_beauty,59.9,rainha do mar
20057,stationery,59.9,catende
20058,books_general_interest,59.9,mesquita
20059,fashion_underwear_beach,59.9,valparaiso de goias
20060,auto,59.9,medeiros neto
20061,garden_tools,59.9,araruama
20062,cool_stuff,59.9,espirito santo do pinhal
20063,garden_tools,59.9,guanhaes
20064,baby,59.9,itapema
20065,sports_leisure,59.9,andradas
20066,furniture_decor,59.89,porto lucena
20067,books_imported,59.89,diadema
20068,books_imported,59.89,erechim
20069,books_imported,59.89,nova lima
20070,books_imported,59.89,nova friburgo
20071,books_imported,59.89,aracaju
20072,furniture_decor,59.88,sao mateus de minas
20073,food,59.88,nova iguacu
20074,small_appliances,59.85,vila velha
20075,fashion_underwear_beach,59.8,viamao
20076,stationery,59.8,jatai
20077,housewares,59.8,ararangua
20078,perfumery,59.8,cajobi
20079,small_appliances,59.8,horizontina
20080,auto,59.8,caninde de sao francisco
20081,pet_shop,59.8,macapa
20082,costruction_tools_tools,59.8,birigui
20083,costruction_tools_tools,59.8,dom basilio
20084,toys,59.8,joao monlevade
20085,fashion_bags_accessories,59.8,juazeiro
20086,costruction_tools_tools,59.8,cianorte
20087,auto,59.8,rosario do sul
20088,luggage_accessories,59.8,guaruja
20089,electronics,59.8,igarape
20090,stationery,59.8,mateus leme
20091,housewares,59.8,tres coracoes
20092,auto,59.8,alto garcas
20093,construction_tools_lights,59.8,pelotas
20094,furniture_decor,59.8,caceres
20095,housewares,59.8,cantagalo
20096,computers_accessories,59.8,campo florido
20097,telephony,59.78999999999999,goianesia
20098,health_beauty,59.7,ibitinga
20099,computers_accessories,59.699999999999996,brasileia
20100,baby,59.67,estancia velha
20101,furniture_decor,59.55,taiuva
20102,furniture_decor,59.55,descalvado
20103,housewares,59.54,jacuizinho
20104,telephony,59.5,chavantes
20105,bed_bath_table,59.5,carmo do cajuru
20106,bed_bath_table,59.5,presidente getulio
20107,health_beauty,59.5,galvao
20108,bed_bath_table,59.5,goianira
20109,baby,59.5,piquete
20110,health_beauty,59.5,andorinha
20111,drinks,59.49,cosmopolis
20112,baby,59.49,durande
20113,auto,59.49,piraju
20114,auto,59.47,redencao
20115,small_appliances,59.42,campo grande
20116,bed_bath_table,59.4,medianeira
20117,health_beauty,59.4,bom jesus dos perdoes
20118,telephony,59.4,itaguai
20119,furniture_decor,59.33,senador modestino goncalves
20120,health_beauty,59.28999999999999,mariana
20121,furniture_decor,59.15,novo mundo
20122,garden_tools,59.0,cedral
20123,watches_gifts,59.0,riacho dos machados
20124,musical_instruments,59.0,sao joaquim
20125,stationery,59.0,miguelopolis
20126,audio,59.0,rio das pedras
20127,cool_stuff,59.0,triunfo
20128,musical_instruments,59.0,turvo
20129,watches_gifts,59.0,lamarao
20130,food_drink,59.0,piracicaba
20131,watches_gifts,59.0,umbauba
20132,stationery,59.0,francisco morato
20133,sports_leisure,59.0,caldas
20134,garden_tools,59.0,toritama
20135,health_beauty,59.0,comendador levy gasparian
20136,sports_leisure,59.0,tramandai
20137,small_appliances,59.0,marataizes
20138,consoles_games,59.0,bayeux
20139,stationery,59.0,cururupu
20140,computers_accessories,59.0,areado
20141,stationery,59.0,queimados
20142,telephony,59.0,triunfo
20143,garden_tools,59.0,itaberaba
20144,watches_gifts,59.0,meruoca
20145,fashion_bags_accessories,59.0,jaguarao
20146,stationery,59.0,itapura
20147,computers_accessories,59.0,catu
20148,toys,59.0,aracati
20149,watches_gifts,59.0,arraial do cabo
20150,auto,59.0,quinta do sol
20151,stationery,59.0,jaboticabal
20152,garden_tools,59.0,rosario do sul
20153,cine_photo,59.0,januaria
20154,watches_gifts,59.0,marau
20155,health_beauty,59.0,ubirata
20156,stationery,59.0,avare
20157,stationery,59.0,general salgado
20158,telephony,59.0,passa quatro
20159,sports_leisure,59.0,rio rufino
20160,baby,59.0,boituva
20161,stationery,59.0,almenara
20162,audio,59.0,itapipoca
20163,computers_accessories,59.0,jamaica
20164,cine_photo,59.0,criciuma
20165,bed_bath_table,59.0,loanda
20166,health_beauty,59.0,paracambi
20167,garden_tools,59.0,siqueira campos
20168,garden_tools,59.0,paraibano
20169,musical_instruments,59.0,braganca
20170,fashion_bags_accessories,59.0,santana do manhuacu
20171,books_technical,59.0,campo novo do parecis
20172,sports_leisure,59.0,barra do ribeiro
20173,stationery,59.0,lins
20174,books_general_interest,59.0,coromandel
20175,stationery,59.0,barao de cocais
20176,watches_gifts,59.0,jardim
20177,fashion_bags_accessories,59.0,francisco morato
20178,fashion_bags_accessories,59.0,augusto correa
20179,computers_accessories,59.0,queixada
20180,furniture_decor,59.0,espumoso
20181,housewares,59.0,monte alto
20182,stationery,59.0,miguel pereira
20183,sports_leisure,59.0,vila valerio
20184,sports_leisure,59.0,sao pedro
20185,stationery,59.0,guara
